method,repeat,metric,value
Composite Diffusion Maps,92,ari,0.6117477844538357
Composite Diffusion Maps,93,chs,7.631489012852461
Composite Diffusion Maps,93,ami,0.6958534938664258
Composite Diffusion Maps,93,ari,0.5548238889946121
Composite Diffusion Maps,94,chs,7.672743416572325
Composite Diffusion Maps,94,ami,0.7417338420429994
Composite Diffusion Maps,94,ari,0.6006693073248597
Composite Diffusion Maps,95,chs,7.677645143053361
Composite Diffusion Maps,95,ami,0.7430587394969953
Composite Diffusion Maps,95,ari,0.6045700727134177
Composite Diffusion Maps,96,chs,7.563601571729167
Composite Diffusion Maps,96,ami,0.6638406930928877
Composite Diffusion Maps,96,ari,0.4383993561357983
Composite Diffusion Maps,97,chs,7.672334193454811
Composite Diffusion Maps,97,ami,0.7414976722139832
Composite Diffusion Maps,97,ari,0.6006100096321291
Composite Diffusion Maps,98,chs,7.612170023830227
Composite Diffusion Maps,98,ami,0.7027188047156502
Composite Diffusion Maps,98,ari,0.5607962472741784
Composite Diffusion Maps,99,chs,7.672177351841227
Composite Diffusion Maps,99,ami,0.7420661196651959
Composite Diffusion Maps,99,ari,0.6012319181325398
Affinity Addition,0,chs,7.681354515023235
Affinity Addition,0,ami,0.7344200827392716
Affinity Addition,0,ari,0.6147549641495459
Affinity Addition,1,chs,7.6511804175960565
Affinity Addition,1,ami,0.684156109371093
Affinity Addition,1,ari,0.5229691358857571
Affinity Addition,2,chs,7.576523230328412
Affinity Addition,2,ami,0.6987545707933518
Affinity Addition,2,ari,0.5614211613622676
Affinity Addition,3,chs,7.635126606587683
Affinity Addition,3,ami,0.6995183114437925
Affinity Addition,3,ari,0.5473909779755022
Affinity Addition,4,chs,7.65152962909417
Affinity Addition,4,ami,0.6840377757628677
Affinity Addition,4,ari,0.5229922806027875
Affinity Addition,5,chs,7.6126977920086025
Affinity Addition,5,ami,0.7076683255859834
Affinity Addition,5,ari,0.5787361819556235
Affinity Addition,6,chs,7.681191998795894
Affinity Addition,6,ami,0.7348388685485988
Affinity Addition,6,ari,0.6149927744122605
Affinity Addition,7,chs,7.681191998795895
Affinity Addition,7,ami,0.7348388685485988
Affinity Addition,7,ari,0.6149927744122605
Affinity Addition,8,chs,7.683576847140227
Affinity Addition,8,ami,0.7347366346278532
Affinity Addition,8,ari,0.6148922916528698
Affinity Addition,9,chs,7.651180417596057
Affinity Addition,9,ami,0.6841561093710928
Affinity Addition,9,ari,0.5229691358857571
Affinity Addition,10,chs,7.6442807080680035
Affinity Addition,10,ami,0.7166441782692674
Affinity Addition,10,ari,0.5687735167972034
Affinity Addition,11,chs,7.683576847140227
Affinity Addition,11,ami,0.7347366346278533
Affinity Addition,11,ari,0.6148922916528698
Affinity Addition,12,chs,7.651529629094171
Affinity Addition,12,ami,0.6840377757628677
Affinity Addition,12,ari,0.5229922806027875
Affinity Addition,13,chs,7.5790267876054465
Affinity Addition,13,ami,0.6923333129875002
Affinity Addition,13,ari,0.5213392299644721
Affinity Addition,14,chs,7.651529629094171
Affinity Addition,14,ami,0.684037775762868
Affinity Addition,14,ari,0.5229922806027875
Affinity Addition,15,chs,7.596092334783915
Affinity Addition,15,ami,0.7414323010658624
Affinity Addition,15,ari,0.6465857931420357
Affinity Addition,16,chs,7.651529629094171
Affinity Addition,16,ami,0.684037775762868
Affinity Addition,16,ari,0.5229922806027875
Affinity Addition,17,chs,7.577945937098935
Affinity Addition,17,ami,0.7006135402748975
Affinity Addition,17,ari,0.5413888483954903
Affinity Addition,18,chs,7.644012640555832
Affinity Addition,18,ami,0.716135494435864
Affinity Addition,18,ari,0.568600115543705
Affinity Addition,19,chs,7.58670863107397
Affinity Addition,19,ami,0.6829135559372337
Affinity Addition,19,ari,0.49258580028211985
Affinity Addition,20,chs,7.644280708068004
Affinity Addition,20,ami,0.7166441782692675
Affinity Addition,20,ari,0.5687735167972034
Affinity Addition,21,chs,7.683576847140226
Affinity Addition,21,ami,0.7347366346278532
Affinity Addition,21,ari,0.6148922916528698
Affinity Addition,22,chs,7.683564426633671
Affinity Addition,22,ami,0.7353654125171295
Affinity Addition,22,ari,0.6154868638313414
Affinity Addition,23,chs,7.6825728184570945
Affinity Addition,23,ami,0.7351730920430731
Affinity Addition,23,ari,0.6156727736531894
Affinity Addition,24,chs,7.620982589336068
Affinity Addition,24,ami,0.7308350439743857
Affinity Addition,24,ari,0.6030676304487071
Affinity Addition,25,chs,7.584905938722949
Affinity Addition,25,ami,0.7079054461035994
Affinity Addition,25,ari,0.5851503923998702
Affinity Addition,26,chs,7.59679046671671
Affinity Addition,26,ami,0.7065474953972068
Affinity Addition,26,ari,0.5842534751214495
Affinity Addition,27,chs,7.596092334783915
Affinity Addition,27,ami,0.7414323010658623
Affinity Addition,27,ari,0.6465857931420357
Affinity Addition,28,chs,7.651341410589854
Affinity Addition,28,ami,0.6837387918566157
Affinity Addition,28,ari,0.5227223889448982
Affinity Addition,29,chs,7.595934316120885
Affinity Addition,29,ami,0.7414438539080415
Affinity Addition,29,ari,0.6466160789732046
Affinity Addition,30,chs,7.683576847140226
Affinity Addition,30,ami,0.7347366346278532
Affinity Addition,30,ari,0.6148922916528698
Affinity Addition,31,chs,7.565545635417751
Affinity Addition,31,ami,0.7036458716298234
Affinity Addition,31,ari,0.5740398704612225
Affinity Addition,32,chs,7.622899472528935
Affinity Addition,32,ami,0.7310525535614898
Affinity Addition,32,ari,0.6036156914948625
Affinity Addition,33,chs,7.683564426633671
Affinity Addition,33,ami,0.7353654125171295
Affinity Addition,33,ari,0.6154868638313414
Affinity Addition,34,chs,7.560675470437507
Affinity Addition,34,ami,0.6960393852233889
Affinity Addition,34,ari,0.5438562495454878
Affinity Addition,35,chs,7.596659070225251
Affinity Addition,35,ami,0.706556185027592
Affinity Addition,35,ari,0.5842053638652666
Affinity Addition,36,chs,7.622066800549916
Affinity Addition,36,ami,0.7311397329691234
Affinity Addition,36,ari,0.6033652550009423
Affinity Addition,37,chs,7.566619172534427
Affinity Addition,37,ami,0.7028695512316027
Affinity Addition,37,ari,0.5658362008516375
Affinity Addition,38,chs,7.68372694390766
Affinity Addition,38,ami,0.7349466338720171
Affinity Addition,38,ari,0.615249071982194
Affinity Addition,39,chs,7.596092334783915
Affinity Addition,39,ami,0.7414323010658624
Affinity Addition,39,ari,0.6465857931420357
Affinity Addition,40,chs,7.651180417596057
Affinity Addition,40,ami,0.6841561093710928
Affinity Addition,40,ari,0.5229691358857571
Affinity Addition,41,chs,7.615460425309712
Affinity Addition,41,ami,0.6981755324014889
Affinity Addition,41,ari,0.5246233526452422
Affinity Addition,42,chs,7.683414329612536
Affinity Addition,42,ami,0.7351554131480459
Affinity Addition,42,ari,0.6151301059779184
Affinity Addition,43,chs,7.644280708068004
Affinity Addition,43,ami,0.7166441782692674
Affinity Addition,43,ari,0.5687735167972034
Affinity Addition,44,chs,7.581115124535722
Affinity Addition,44,ami,0.6916327980777093
Affinity Addition,44,ari,0.5431988173551221
Affinity Addition,45,chs,7.6837269439076605
Affinity Addition,45,ami,0.734946633872017
Affinity Addition,45,ari,0.615249071982194
Affinity Addition,46,chs,7.682268680757519
Affinity Addition,46,ami,0.7349612535059377
Affinity Addition,46,ari,0.6153152356853638
Affinity Addition,47,chs,7.651180417596056
Affinity Addition,47,ami,0.684156109371093
Affinity Addition,47,ari,0.5229691358857571
Affinity Addition,48,chs,7.596092334783917
Affinity Addition,48,ami,0.7414323010658624
Affinity Addition,48,ari,0.6465857931420357
Affinity Addition,49,chs,7.620982589336066
Affinity Addition,49,ami,0.7308350439743856
Affinity Addition,49,ari,0.6030676304487071
Affinity Addition,50,chs,7.563017620283235
Affinity Addition,50,ami,0.7038232006267225
Affinity Addition,50,ari,0.57406262376992
Affinity Addition,51,chs,7.596092334783915
Affinity Addition,51,ami,0.7414323010658624
Affinity Addition,51,ari,0.6465857931420357
Affinity Addition,52,chs,7.584157347943212
Affinity Addition,52,ami,0.7141023655987233
Affinity Addition,52,ari,0.5905268580937507
Affinity Addition,53,chs,7.604503573339357
Affinity Addition,53,ami,0.7066496707353062
Affinity Addition,53,ari,0.573925242509848
Affinity Addition,54,chs,7.595014840995996
Affinity Addition,54,ami,0.7079037541410291
Affinity Addition,54,ari,0.5688527966282073
Affinity Addition,55,chs,7.681191998795894
Affinity Addition,55,ami,0.7348388685485988
Affinity Addition,55,ari,0.6149927744122605
Affinity Addition,56,chs,7.644118194496098
Affinity Addition,56,ami,0.7167176472995489
Affinity Addition,56,ari,0.5689646310314103
Affinity Addition,57,chs,7.576523230328412
Affinity Addition,57,ami,0.6987545707933519
Affinity Addition,57,ari,0.5614211613622676
Affinity Addition,58,chs,7.683576847140226
Affinity Addition,58,ami,0.7347366346278532
Affinity Addition,58,ari,0.6148922916528698
Affinity Addition,59,chs,7.6501908189146715
Affinity Addition,59,ami,0.6836346866327915
Affinity Addition,59,ari,0.5228186269930658
Affinity Addition,60,chs,7.681956067512651
Affinity Addition,60,ami,0.7351700385401484
Affinity Addition,60,ari,0.6151962662903171
Affinity Addition,61,chs,7.645077574768409
Affinity Addition,61,ami,0.7168344763621655
Affinity Addition,61,ari,0.5690737699006811
Affinity Addition,62,chs,7.596092334783915
Affinity Addition,62,ami,0.7414323010658624
Affinity Addition,62,ari,0.6465857931420357
Affinity Addition,63,chs,7.684031083110581
Affinity Addition,63,ami,0.7351584671568363
Affinity Addition,63,ari,0.6156066270375189
Affinity Addition,64,chs,7.683576847140227
Affinity Addition,64,ami,0.7347366346278531
Affinity Addition,64,ari,0.6148922916528698
Affinity Addition,65,chs,7.59791625973569
Affinity Addition,65,ami,0.7022099194264917
Affinity Addition,65,ari,0.5706987749215827
Affinity Addition,66,chs,7.596092334783916
Affinity Addition,66,ami,0.7414323010658623
Affinity Addition,66,ari,0.6465857931420357
Affinity Addition,67,chs,7.580378510484285
Affinity Addition,67,ami,0.690789593527701
Affinity Addition,67,ari,0.5416944529744632
Affinity Addition,68,chs,7.6511804175960565
Affinity Addition,68,ami,0.684156109371093
Affinity Addition,68,ari,0.5229691358857571
Affinity Addition,69,chs,7.596092334783915
Affinity Addition,69,ami,0.7414323010658624
Affinity Addition,69,ari,0.6465857931420357
Affinity Addition,70,chs,7.6229694179955825
Affinity Addition,70,ami,0.7311117074473649
Affinity Addition,70,ari,0.6031250376711577
Affinity Addition,71,chs,7.650029399800489
Affinity Addition,71,ami,0.6840520549972414
Affinity Addition,71,ari,0.5230655369711898
Affinity Addition,72,chs,7.620793019526733
Affinity Addition,72,ami,0.7311067937304034
Affinity Addition,72,ari,0.6032597125635922
Affinity Addition,73,chs,7.4308005941632
Affinity Addition,73,ami,0.6749383720283978
Affinity Addition,73,ari,0.48913711337258453
Affinity Addition,74,chs,7.596092334783915
Affinity Addition,74,ami,0.7414323010658624
Affinity Addition,74,ari,0.6465857931420357
Affinity Addition,75,chs,7.649498881494656
Affinity Addition,75,ami,0.6843315386990532
Affinity Addition,75,ari,0.5230112140308293
Affinity Addition,76,chs,7.3817968699171495
Affinity Addition,76,ami,0.7129906435429494
Affinity Addition,76,ari,0.59748493318787
Affinity Addition,77,chs,7.683576847140227
Affinity Addition,77,ami,0.7347366346278531
Affinity Addition,77,ari,0.6148922916528698
Affinity Addition,78,chs,7.596092334783915
Affinity Addition,78,ami,0.7414323010658624
Affinity Addition,78,ari,0.6465857931420357
Affinity Addition,79,chs,7.651529629094172
Affinity Addition,79,ami,0.6840377757628677
Affinity Addition,79,ari,0.5229922806027875
Affinity Addition,80,chs,7.651529629094171
Affinity Addition,80,ami,0.6840377757628678
Affinity Addition,80,ari,0.5229922806027875
Affinity Addition,81,chs,7.681191998795893
Affinity Addition,81,ami,0.7348388685485988
Affinity Addition,81,ari,0.6149927744122605
Affinity Addition,82,chs,7.63644706733497
Affinity Addition,82,ami,0.7007857786714947
Affinity Addition,82,ari,0.5495319288564482
Affinity Addition,83,chs,7.596092334783917
Affinity Addition,83,ami,0.7414323010658624
Affinity Addition,83,ari,0.6465857931420357
Affinity Addition,84,chs,7.681191998795895
Affinity Addition,84,ami,0.7348388685485988
Affinity Addition,84,ari,0.6149927744122605
Affinity Addition,85,chs,7.619415424837619
Affinity Addition,85,ami,0.7159219485858096
Affinity Addition,85,ari,0.5935290269925606
Affinity Addition,86,chs,7.681808748516183
Affinity Addition,86,ami,0.7348419352896499
Affinity Addition,86,ari,0.6154692308971678
Affinity Addition,87,chs,7.5784254623758285
Affinity Addition,87,ami,0.6839225717120847
Affinity Addition,87,ari,0.49550303240206683
Affinity Addition,88,chs,7.595291183939623
Affinity Addition,88,ami,0.7412441049267638
Affinity Addition,88,ari,0.6462672216388268
Affinity Addition,89,chs,7.622533689706742
Affinity Addition,89,ami,0.731148399086641
Affinity Addition,89,ari,0.6032143595299483
Affinity Addition,90,chs,7.6501908189146715
Affinity Addition,90,ami,0.6836346866327915
Affinity Addition,90,ari,0.5228186269930658
Affinity Addition,91,chs,7.682118584244847
Affinity Addition,91,ami,0.7347512490572495
Affinity Addition,91,ari,0.6149584723670046
Affinity Addition,92,chs,7.58981874023074
Affinity Addition,92,ami,0.7104379878829877
Affinity Addition,92,ari,0.5919162661702422
Affinity Addition,93,chs,7.58628536261648
Affinity Addition,93,ami,0.7081101693633745
Affinity Addition,93,ari,0.5742497705760321
Affinity Addition,94,chs,7.644280708068004
Affinity Addition,94,ami,0.7166441782692674
Affinity Addition,94,ari,0.5687735167972034
Affinity Addition,95,chs,7.620982589336067
Affinity Addition,95,ami,0.7308350439743857
Affinity Addition,95,ari,0.6030676304487071
Affinity Addition,96,chs,7.651529629094171
Affinity Addition,96,ami,0.6840377757628678
Affinity Addition,96,ari,0.5229922806027875
Affinity Addition,97,chs,7.64649492236564
Affinity Addition,97,ami,0.7167526474899739
Affinity Addition,97,ari,0.5689273460984804
Affinity Addition,98,chs,7.6813545150232345
Affinity Addition,98,ami,0.7344200827392716
Affinity Addition,98,ari,0.6147549641495459
Affinity Addition,99,chs,7.644280708068005
Affinity Addition,99,ami,0.7166441782692675
Affinity Addition,99,ari,0.5687735167972034
Affinity Multiplication,0,chs,7.534400309045074
Affinity Multiplication,0,ami,0.6882081629791307
Affinity Multiplication,0,ari,0.5495084441592238
Affinity Multiplication,1,chs,7.536490053109443
Affinity Multiplication,1,ami,0.6894353648854786
Affinity Multiplication,1,ari,0.549562832734457
Affinity Multiplication,2,chs,7.542278464394851
Affinity Multiplication,2,ami,0.7199855403507294
Affinity Multiplication,2,ari,0.6065472012621458
Affinity Multiplication,3,chs,7.644785912712527
Affinity Multiplication,3,ami,0.7346550209922197
Affinity Multiplication,3,ari,0.6010394114412951
Affinity Multiplication,4,chs,7.541230107282853
Affinity Multiplication,4,ami,0.7209711547257688
Affinity Multiplication,4,ari,0.608530216188264
Affinity Multiplication,5,chs,7.523243942660316
Affinity Multiplication,5,ami,0.6874955262842547
Affinity Multiplication,5,ari,0.5418857681099511
Affinity Multiplication,6,chs,7.64457271071648
Affinity Multiplication,6,ami,0.7342586394012439
Affinity Multiplication,6,ari,0.6006210216894182
Affinity Multiplication,7,chs,7.560301277008466
Affinity Multiplication,7,ami,0.7050184016161075
Affinity Multiplication,7,ari,0.5539145789461015
Affinity Multiplication,8,chs,7.571571345014677
Affinity Multiplication,8,ami,0.682704950171584
Affinity Multiplication,8,ari,0.49887044256746094
Affinity Multiplication,9,chs,7.589602231256717
Affinity Multiplication,9,ami,0.6844239233549366
Affinity Multiplication,9,ari,0.5448064585997413
Affinity Multiplication,10,chs,7.592876549332621
Affinity Multiplication,10,ami,0.6953282833923266
Affinity Multiplication,10,ari,0.5274365588689305
Affinity Multiplication,11,chs,7.526765325344407
Affinity Multiplication,11,ami,0.6703197639064362
Affinity Multiplication,11,ari,0.47464260681985937
Affinity Multiplication,12,chs,7.540917561932799
Affinity Multiplication,12,ami,0.7209718522788998
Affinity Multiplication,12,ari,0.6085334506166084
Affinity Multiplication,13,chs,7.560031292374059
Affinity Multiplication,13,ami,0.7044421468642026
Affinity Multiplication,13,ari,0.5534255625263645
Affinity Multiplication,14,chs,7.6461875088674205
Affinity Multiplication,14,ami,0.73365680916982
Affinity Multiplication,14,ari,0.5991747499555287
Affinity Multiplication,15,chs,7.646844783643947
Affinity Multiplication,15,ami,0.733715036447335
Affinity Multiplication,15,ari,0.599742930927684
Affinity Multiplication,16,chs,7.560617335391035
Affinity Multiplication,16,ami,0.704233392108284
Affinity Multiplication,16,ari,0.5529096741320768
Affinity Multiplication,17,chs,7.645344859632296
Affinity Multiplication,17,ami,0.7348808029067184
Affinity Multiplication,17,ari,0.6014514474279113
Affinity Multiplication,18,chs,7.594144143764552
Affinity Multiplication,18,ami,0.6639649396092864
Affinity Multiplication,18,ari,0.4482736414970401
Affinity Multiplication,19,chs,7.528907652299939
Affinity Multiplication,19,ami,0.6585276724815657
Affinity Multiplication,19,ari,0.44735658986693905
Affinity Multiplication,20,chs,7.589332351317092
Affinity Multiplication,20,ami,0.6942006795686163
Affinity Multiplication,20,ari,0.5579790073397458
Affinity Multiplication,21,chs,7.5606801578510066
Affinity Multiplication,21,ami,0.7042347589047461
Affinity Multiplication,21,ari,0.55291330769201
Affinity Multiplication,22,chs,7.534155550164137
Affinity Multiplication,22,ami,0.6893372096344557
Affinity Multiplication,22,ari,0.548876378202919
Affinity Multiplication,23,chs,7.571571345014675
Affinity Multiplication,23,ami,0.682704950171584
Affinity Multiplication,23,ari,0.49887044256746094
Affinity Multiplication,24,chs,7.646437170015311
Affinity Multiplication,24,ami,0.7333364459310274
Affinity Multiplication,24,ari,0.5990217692007258
Affinity Multiplication,25,chs,7.564342370205775
Affinity Multiplication,25,ami,0.6903722241298933
Affinity Multiplication,25,ari,0.5462173522143384
Affinity Multiplication,26,chs,7.644785912712526
Affinity Multiplication,26,ami,0.7346550209922195
Affinity Multiplication,26,ari,0.6010394114412951
Affinity Multiplication,27,chs,7.597874775328975
Affinity Multiplication,27,ami,0.6654162291280485
Affinity Multiplication,27,ari,0.49089893031846016
Affinity Multiplication,28,chs,7.646187508867419
Affinity Multiplication,28,ami,0.73365680916982
Affinity Multiplication,28,ari,0.5991747499555287
Affinity Multiplication,29,chs,7.5424308543702026
Affinity Multiplication,29,ami,0.7201363013567874
Affinity Multiplication,29,ari,0.6068746347658314
Affinity Multiplication,30,chs,7.644785912712527
Affinity Multiplication,30,ami,0.7346550209922196
Affinity Multiplication,30,ari,0.6010394114412951
Affinity Multiplication,31,chs,7.595752755539027
Affinity Multiplication,31,ami,0.6657936846668885
Affinity Multiplication,31,ari,0.49212301595204055
Affinity Multiplication,32,chs,7.596089890091326
Affinity Multiplication,32,ami,0.6657030481750136
Affinity Multiplication,32,ari,0.4920932049094884
Affinity Multiplication,33,chs,7.534400309045073
Affinity Multiplication,33,ami,0.6882081629791307
Affinity Multiplication,33,ari,0.5495084441592238
Affinity Multiplication,34,chs,7.645131657921331
Affinity Multiplication,34,ami,0.7344844375770823
Affinity Multiplication,34,ari,0.6010329487888155
Affinity Multiplication,35,chs,7.597641429715109
Affinity Multiplication,35,ami,0.6656050205245782
Affinity Multiplication,35,ari,0.49089043216356776
Affinity Multiplication,36,chs,7.5834335586516985
Affinity Multiplication,36,ami,0.6888512951207889
Affinity Multiplication,36,ari,0.5557249558543184
Affinity Multiplication,37,chs,7.506763597086035
Affinity Multiplication,37,ami,0.6762784660921307
Affinity Multiplication,37,ari,0.5232324123736107
Affinity Multiplication,38,chs,7.543038877932457
Affinity Multiplication,38,ami,0.6919361018765543
Affinity Multiplication,38,ari,0.5437039742100093
Affinity Multiplication,39,chs,7.644785912712527
Affinity Multiplication,39,ami,0.7346550209922196
Affinity Multiplication,39,ari,0.6010394114412951
Affinity Multiplication,40,chs,7.559386358375755
Affinity Multiplication,40,ami,0.6785695952493142
Affinity Multiplication,40,ari,0.5225028088510992
Affinity Multiplication,41,chs,7.56046925952693
Affinity Multiplication,41,ami,0.7044041243599859
Affinity Multiplication,41,ari,0.553461159780075
Affinity Multiplication,42,chs,7.589425510928683
Affinity Multiplication,42,ami,0.6845001365918141
Affinity Multiplication,42,ari,0.5448882491933312
Affinity Multiplication,43,chs,7.646746460105787
Affinity Multiplication,43,ami,0.733882693757971
Affinity Multiplication,43,ari,0.5995859741154551
Affinity Multiplication,44,chs,7.44740543495634
Affinity Multiplication,44,ami,0.6957239305427129
Affinity Multiplication,44,ari,0.5426369966616175
Affinity Multiplication,45,chs,7.6461875088674205
Affinity Multiplication,45,ami,0.7336568091698201
Affinity Multiplication,45,ari,0.5991747499555287
Affinity Multiplication,46,chs,7.514347114489558
Affinity Multiplication,46,ami,0.64897135736152
Affinity Multiplication,46,ari,0.42379254303426406
Affinity Multiplication,47,chs,7.566427423823258
Affinity Multiplication,47,ami,0.6785938787361376
Affinity Multiplication,47,ari,0.5258430030456912
Affinity Multiplication,48,chs,7.5238751977964675
Affinity Multiplication,48,ami,0.6885095011111777
Affinity Multiplication,48,ari,0.5425543488324869
Affinity Multiplication,49,chs,7.5350605627194955
Affinity Multiplication,49,ami,0.6891610797711811
Affinity Multiplication,49,ari,0.5487841312467637
Affinity Multiplication,50,chs,7.646602013226801
Affinity Multiplication,50,ami,0.733870703023952
Affinity Multiplication,50,ari,0.5997494376463387
Affinity Multiplication,51,chs,7.571955105461219
Affinity Multiplication,51,ami,0.6826685492906103
Affinity Multiplication,51,ari,0.4988987515564398
Affinity Multiplication,52,chs,7.397368979431429
Affinity Multiplication,52,ami,0.6855179506904515
Affinity Multiplication,52,ari,0.5512035778389512
Affinity Multiplication,53,chs,7.644785912712527
Affinity Multiplication,53,ami,0.7346550209922197
Affinity Multiplication,53,ari,0.6010394114412951
Affinity Multiplication,54,chs,7.64635245343877
Affinity Multiplication,54,ami,0.7341911541353598
Affinity Multiplication,54,ari,0.5999026930909848
Affinity Multiplication,55,chs,7.5834335586517
Affinity Multiplication,55,ami,0.688851295120789
Affinity Multiplication,55,ari,0.5557249558543184
Affinity Multiplication,56,chs,7.535979068704131
Affinity Multiplication,56,ami,0.6901797024683486
Affinity Multiplication,56,ari,0.5506006090157609
Affinity Multiplication,57,chs,7.5611169783338354
Affinity Multiplication,57,ami,0.7040784612542955
Affinity Multiplication,57,ari,0.5525585312875347
Affinity Multiplication,58,chs,7.593045692560109
Affinity Multiplication,58,ami,0.664226122537357
Affinity Multiplication,58,ari,0.4488482665746729
Affinity Multiplication,59,chs,7.596106394524712
Affinity Multiplication,59,ami,0.6656853955911737
Affinity Multiplication,59,ari,0.49203575907808755
Affinity Multiplication,60,chs,7.646602013226802
Affinity Multiplication,60,ami,0.7338707030239517
Affinity Multiplication,60,ari,0.5997494376463387
Affinity Multiplication,61,chs,7.535364088936735
Affinity Multiplication,61,ami,0.6769024686970697
Affinity Multiplication,61,ari,0.5228854557649817
Affinity Multiplication,62,chs,7.565881223613097
Affinity Multiplication,62,ami,0.6942837694919318
Affinity Multiplication,62,ari,0.5581787621229243
Affinity Multiplication,63,chs,7.536645288187133
Affinity Multiplication,63,ami,0.6469264961910417
Affinity Multiplication,63,ari,0.4215284166287249
Affinity Multiplication,64,chs,7.597233931993887
Affinity Multiplication,64,ami,0.6653816437820758
Affinity Multiplication,64,ari,0.490825605781259
Affinity Multiplication,65,chs,7.527096815942511
Affinity Multiplication,65,ami,0.6810820103303328
Affinity Multiplication,65,ari,0.5340684538066053
Affinity Multiplication,66,chs,7.502651481730691
Affinity Multiplication,66,ami,0.672609816161648
Affinity Multiplication,66,ari,0.5090316979794911
Affinity Multiplication,67,chs,7.644785912712527
Affinity Multiplication,67,ami,0.7346550209922195
Affinity Multiplication,67,ari,0.6010394114412951
Affinity Multiplication,68,chs,7.5493102166730015
Affinity Multiplication,68,ami,0.6825905652477093
Affinity Multiplication,68,ari,0.5331896877639609
Affinity Multiplication,69,chs,7.645131657921331
Affinity Multiplication,69,ami,0.734484437577082
Affinity Multiplication,69,ari,0.6010329487888155
Affinity Multiplication,70,chs,7.561313510219001
Affinity Multiplication,70,ami,0.7043865254433095
Affinity Multiplication,70,ari,0.5534255035441601
Affinity Multiplication,71,chs,7.594144143764553
Affinity Multiplication,71,ami,0.6639649396092865
Affinity Multiplication,71,ari,0.4482736414970401
Affinity Multiplication,72,chs,7.64440895270412
Affinity Multiplication,72,ami,0.7337248366656871
Affinity Multiplication,72,ari,0.5998940399341154
Affinity Multiplication,73,chs,7.596779911970665
Affinity Multiplication,73,ami,0.6658983070844074
Affinity Multiplication,73,ari,0.49196713261718716
Affinity Multiplication,74,chs,7.53417584100297
Affinity Multiplication,74,ami,0.6902476742515621
Affinity Multiplication,74,ari,0.5513033414134118
Affinity Multiplication,75,chs,7.59304569256011
Affinity Multiplication,75,ami,0.664226122537357
Affinity Multiplication,75,ari,0.4488482665746729
Affinity Multiplication,76,chs,7.589332351317093
Affinity Multiplication,76,ami,0.6942006795686163
Affinity Multiplication,76,ari,0.5579790073397458
Affinity Multiplication,77,chs,7.597498404513608
Affinity Multiplication,77,ami,0.6654061776634678
Affinity Multiplication,77,ari,0.49087353908081904
Affinity Multiplication,78,chs,7.645344859632296
Affinity Multiplication,78,ami,0.7348808029067184
Affinity Multiplication,78,ari,0.6014514474279113
Affinity Multiplication,79,chs,7.536245558782564
Affinity Multiplication,79,ami,0.6881109634333292
Affinity Multiplication,79,ari,0.5485445146763935
Affinity Multiplication,80,chs,7.6447859127125275
Affinity Multiplication,80,ami,0.7346550209922197
Affinity Multiplication,80,ari,0.6010394114412951
Affinity Multiplication,81,chs,7.529575279187567
Affinity Multiplication,81,ami,0.6575047479811207
Affinity Multiplication,81,ari,0.44507888365553505
Affinity Multiplication,82,chs,7.541901539118113
Affinity Multiplication,82,ami,0.7200513775557248
Affinity Multiplication,82,ari,0.6064367173702504
Affinity Multiplication,83,chs,7.532632622067039
Affinity Multiplication,83,ami,0.6902632760523916
Affinity Multiplication,83,ari,0.551334981100084
Affinity Multiplication,84,chs,7.645344859632295
Affinity Multiplication,84,ami,0.7348808029067183
Affinity Multiplication,84,ari,0.6014514474279113
Affinity Multiplication,85,chs,7.644785912712527
Affinity Multiplication,85,ami,0.7346550209922195
Affinity Multiplication,85,ari,0.6010394114412951
Affinity Multiplication,86,chs,7.503865994075399
Affinity Multiplication,86,ami,0.6724811073147757
Affinity Multiplication,86,ari,0.508928836950766
Affinity Multiplication,87,chs,7.596379679546984
Affinity Multiplication,87,ami,0.6657198076880877
Affinity Multiplication,87,ari,0.4921246373262966
Affinity Multiplication,88,chs,7.64618750886742
Affinity Multiplication,88,ami,0.7336568091698201
Affinity Multiplication,88,ari,0.5991747499555287
Affinity Multiplication,89,chs,7.644785912712527
Affinity Multiplication,89,ami,0.7346550209922197
Affinity Multiplication,89,ari,0.6010394114412951
Affinity Multiplication,90,chs,7.560301277008465
Affinity Multiplication,90,ami,0.7050184016161077
Affinity Multiplication,90,ari,0.5539145789461015
Affinity Multiplication,91,chs,7.644785912712527
Affinity Multiplication,91,ami,0.7346550209922194
Affinity Multiplication,91,ari,0.6010394114412951
Affinity Multiplication,92,chs,7.5972339319938875
Affinity Multiplication,92,ami,0.6653816437820759
Affinity Multiplication,92,ari,0.490825605781259
Affinity Multiplication,93,chs,7.535204888446761
Affinity Multiplication,93,ami,0.6880860150615754
Affinity Multiplication,93,ari,0.5487058482723052
Affinity Multiplication,94,chs,7.645344859632294
Affinity Multiplication,94,ami,0.7348808029067184
Affinity Multiplication,94,ari,0.6014514474279113
Affinity Multiplication,95,chs,7.54998142118043
Affinity Multiplication,95,ami,0.684285349334326
Affinity Multiplication,95,ari,0.5402759536923737
Affinity Multiplication,96,chs,7.596689500673826
Affinity Multiplication,96,ami,0.6653554096349614
Affinity Multiplication,96,ari,0.4919374861260842
Affinity Multiplication,97,chs,7.645344859632294
Affinity Multiplication,97,ami,0.7348808029067184
