,class
4141,8.0
4142,9.0
4143,10.0
4144,11.0
4145,12.0
4146,13.0
4147,14.0
4148,15.0
4149,16.0
4150,17.0
4151,18.0
4152,19.0
4153,20.0
4154,21.0
4155,22.0
4156,23.0
4157,24.0
4158,25.0
4159,26.0
4160,1.0
4161,2.0
4162,3.0
4163,4.0
4164,5.0
4165,6.0
4166,7.0
4167,8.0
4168,9.0
4169,10.0
4170,11.0
4171,12.0
4172,13.0
4173,14.0
4174,15.0
4175,16.0
4176,17.0
4177,18.0
4178,19.0
4179,20.0
4180,21.0
4181,22.0
4182,23.0
4183,24.0
4184,25.0
4185,26.0
4186,1.0
4187,2.0
4188,3.0
4189,4.0
4190,5.0
4191,6.0
4192,7.0
4193,8.0
4194,9.0
4195,10.0
4196,11.0
4197,12.0
4198,13.0
4199,14.0
4200,15.0
4201,16.0
4202,17.0
4203,18.0
4204,19.0
4205,20.0
4206,21.0
4207,22.0
4208,23.0
4209,24.0
4210,25.0
4211,26.0
4212,1.0
4213,2.0
4214,3.0
4215,4.0
4216,5.0
4217,6.0
4218,7.0
4219,8.0
4220,9.0
4221,10.0
4222,11.0
4223,12.0
4224,13.0
4225,14.0
4226,15.0
4227,16.0
4228,17.0
4229,18.0
4230,19.0
4231,20.0
4232,21.0
4233,22.0
4234,23.0
4235,24.0
4236,25.0
4237,26.0
4238,1.0
4239,2.0
4240,3.0
4241,4.0
4242,5.0
4243,6.0
4244,7.0
4245,8.0
4246,9.0
4247,10.0
4248,11.0
4249,12.0
4250,13.0
4251,14.0
4252,15.0
4253,16.0
4254,17.0
4255,18.0
4256,19.0
4257,20.0
4258,21.0
4259,22.0
4260,23.0
4261,24.0
4262,25.0
4263,26.0
4264,1.0
4265,2.0
4266,3.0
4267,4.0
4268,5.0
4269,6.0
4270,7.0
4271,8.0
4272,9.0
4273,10.0
4274,11.0
4275,12.0
4276,13.0
4277,14.0
4278,15.0
4279,16.0
4280,17.0
4281,18.0
4282,19.0
4283,20.0
4284,21.0
4285,22.0
4286,23.0
4287,24.0
4288,25.0
4289,26.0
4290,1.0
4291,2.0
4292,3.0
4293,4.0
4294,5.0
4295,6.0
4296,7.0
4297,8.0
4298,9.0
4299,10.0
4300,11.0
4301,12.0
4302,13.0
4303,14.0
4304,15.0
4305,16.0
4306,17.0
4307,18.0
4308,19.0
4309,20.0
4310,21.0
4311,22.0
4312,23.0
4313,24.0
4314,25.0
4315,26.0
4316,1.0
4317,2.0
4318,3.0
4319,4.0
4320,5.0
4321,6.0
4322,7.0
4323,8.0
4324,9.0
4325,10.0
4326,11.0
4327,12.0
4328,13.0
4329,14.0
4330,15.0
4331,16.0
4332,17.0
4333,18.0
4334,19.0
4335,20.0
4336,21.0
4337,22.0
4338,23.0
4339,24.0
4340,25.0
4341,26.0
4342,1.0
4343,2.0
4344,3.0
4345,4.0
4346,5.0
4347,6.0
4348,7.0
4349,8.0
4350,9.0
4351,10.0
4352,11.0
4353,12.0
4354,13.0
4355,14.0
4356,15.0
4357,16.0
4358,17.0
4359,18.0
4360,19.0
4361,20.0
4362,21.0
4363,22.0
4364,23.0
4365,24.0
4366,25.0
4367,26.0
4368,1.0
4369,2.0
4370,3.0
4371,4.0
4372,5.0
4373,6.0
4374,7.0
4375,8.0
4376,9.0
4377,10.0
4378,11.0
4379,12.0
4380,13.0
4381,14.0
4382,15.0
4383,16.0
4384,17.0
4385,18.0
4386,19.0
4387,20.0
4388,21.0
4389,22.0
4390,23.0
4391,24.0
4392,25.0
4393,26.0
4394,1.0
4395,2.0
4396,3.0
4397,4.0
4398,5.0
4399,6.0
4400,7.0
4401,8.0
4402,9.0
4403,10.0
4404,11.0
4405,12.0
4406,13.0
4407,14.0
4408,15.0
4409,16.0
4410,17.0
4411,18.0
4412,19.0
4413,20.0
4414,21.0
4415,22.0
4416,23.0
4417,24.0
4418,25.0
4419,26.0
4420,1.0
4421,2.0
4422,3.0
4423,4.0
4424,5.0
4425,6.0
4426,7.0
4427,8.0
4428,9.0
4429,10.0
4430,11.0
4431,12.0
4432,13.0
4433,14.0
4434,15.0
4435,16.0
4436,17.0
4437,18.0
4438,19.0
4439,20.0
4440,21.0
4441,22.0
4442,23.0
4443,24.0
4444,25.0
4445,26.0
4446,1.0
4447,2.0
4448,3.0
4449,4.0
4450,5.0
4451,6.0
4452,7.0
4453,8.0
4454,9.0
4455,10.0
4456,11.0
4457,12.0
4458,13.0
4459,14.0
4460,15.0
4461,16.0
4462,17.0
4463,18.0
4464,19.0
4465,20.0
4466,21.0
4467,22.0
4468,23.0
4469,24.0
4470,25.0
4471,26.0
4472,1.0
4473,2.0
4474,3.0
4475,4.0
4476,5.0
4477,6.0
4478,7.0
4479,8.0
4480,9.0
4481,10.0
4482,11.0
4483,12.0
4484,13.0
4485,14.0
4486,15.0
4487,16.0
4488,17.0
4489,18.0
4490,19.0
4491,20.0
4492,21.0
4493,22.0
4494,23.0
4495,24.0
4496,25.0
4497,26.0
4498,1.0
4499,2.0
4500,3.0
4501,4.0
4502,5.0
4503,6.0
4504,7.0
4505,8.0
4506,9.0
4507,10.0
4508,11.0
4509,12.0
4510,13.0
4511,14.0
4512,15.0
4513,16.0
4514,17.0
4515,18.0
4516,19.0
4517,20.0
4518,21.0
4519,22.0
4520,23.0
4521,24.0
4522,25.0
4523,26.0
4524,1.0
4525,2.0
4526,3.0
4527,4.0
4528,5.0
4529,6.0
4530,7.0
4531,8.0
4532,9.0
4533,10.0
4534,11.0
4535,12.0
4536,13.0
4537,14.0
4538,15.0
4539,16.0
4540,17.0
4541,18.0
4542,19.0
4543,20.0
4544,21.0
4545,22.0
4546,23.0
4547,24.0
4548,25.0
4549,26.0
4550,1.0
4551,2.0
4552,3.0
4553,4.0
4554,5.0
4555,6.0
4556,7.0
4557,8.0
4558,9.0
4559,10.0
4560,11.0
4561,12.0
4562,13.0
4563,14.0
4564,15.0
4565,16.0
4566,17.0
4567,18.0
4568,19.0
4569,20.0
4570,21.0
4571,22.0
4572,23.0
4573,24.0
4574,25.0
4575,26.0
4576,1.0
4577,2.0
4578,3.0
4579,4.0
4580,5.0
4581,6.0
4582,7.0
4583,8.0
4584,9.0
4585,10.0
4586,11.0
4587,12.0
4588,13.0
4589,14.0
4590,15.0
4591,16.0
4592,17.0
4593,18.0
4594,19.0
4595,20.0
4596,21.0
4597,22.0
4598,23.0
4599,24.0
4600,25.0
4601,26.0
4602,1.0
4603,2.0
4604,3.0
4605,4.0
4606,5.0
4607,6.0
4608,7.0
4609,8.0
4610,9.0
4611,10.0
4612,11.0
4613,12.0
4614,13.0
4615,14.0
4616,15.0
4617,16.0
4618,17.0
4619,18.0
4620,19.0
4621,20.0
4622,21.0
4623,22.0
4624,23.0
4625,24.0
4626,25.0
4627,26.0
4628,1.0
4629,2.0
4630,3.0
4631,4.0
4632,5.0
4633,6.0
4634,7.0
4635,8.0
4636,9.0
4637,10.0
4638,11.0
4639,12.0
4640,13.0
4641,14.0
4642,15.0
4643,16.0
4644,17.0
4645,18.0
4646,19.0
4647,20.0
4648,21.0
4649,22.0
4650,23.0
4651,24.0
4652,25.0
4653,26.0
4654,1.0
4655,2.0
4656,3.0
4657,4.0
4658,5.0
4659,6.0
4660,7.0
4661,8.0
4662,9.0
4663,10.0
4664,11.0
4665,12.0
4666,13.0
4667,14.0
4668,15.0
4669,16.0
4670,17.0
4671,18.0
4672,19.0
4673,20.0
4674,21.0
4675,22.0
4676,23.0
4677,24.0
4678,25.0
4679,26.0
4680,1.0
4681,2.0
4682,3.0
4683,4.0
4684,5.0
4685,6.0
4686,7.0
4687,8.0
4688,9.0
4689,10.0
4690,11.0
4691,12.0
4692,13.0
4693,14.0
4694,15.0
4695,16.0
4696,17.0
4697,18.0
4698,19.0
4699,20.0
4700,21.0
4701,22.0
4702,23.0
4703,24.0
4704,25.0
4705,26.0
4706,1.0
4707,2.0
4708,3.0
4709,4.0
4710,5.0
4711,6.0
4712,7.0
4713,8.0
4714,9.0
4715,10.0
4716,11.0
4717,12.0
4718,13.0
4719,14.0
4720,15.0
4721,16.0
4722,17.0
4723,18.0
4724,19.0
4725,20.0
4726,21.0
4727,22.0
4728,23.0
4729,24.0
4730,25.0
4731,26.0
4732,1.0
4733,2.0
4734,3.0
4735,4.0
4736,5.0
4737,6.0
4738,7.0
4739,8.0
4740,9.0
4741,10.0
4742,11.0
4743,12.0
4744,13.0
4745,14.0
4746,15.0
4747,16.0
4748,17.0
4749,18.0
4750,19.0
4751,20.0
4752,21.0
4753,22.0
4754,23.0
4755,24.0
4756,25.0
4757,26.0
4758,1.0
4759,2.0
4760,3.0
4761,4.0
4762,5.0
4763,6.0
4764,7.0
4765,8.0
4766,9.0
4767,10.0
4768,11.0
4769,12.0
4770,13.0
4771,14.0
4772,15.0
4773,16.0
4774,17.0
4775,18.0
4776,19.0
4777,20.0
4778,21.0
4779,22.0
4780,23.0
4781,24.0
4782,25.0
4783,26.0
4784,1.0
4785,2.0
4786,3.0
4787,4.0
4788,5.0
4789,6.0
4790,7.0
4791,8.0
4792,9.0
4793,10.0
4794,11.0
4795,12.0
4796,13.0
4797,14.0
4798,15.0
4799,16.0
4800,17.0
4801,18.0
4802,19.0
4803,20.0
4804,21.0
4805,22.0
4806,23.0
4807,24.0
4808,25.0
4809,26.0
4810,1.0
4811,2.0
4812,3.0
4813,4.0
4814,5.0
4815,6.0
4816,7.0
4817,8.0
4818,9.0
4819,10.0
4820,11.0
4821,12.0
4822,13.0
4823,14.0
4824,15.0
4825,16.0
4826,17.0
4827,18.0
4828,19.0
4829,20.0
4830,21.0
4831,22.0
4832,23.0
4833,24.0
4834,25.0
4835,26.0
4836,1.0
4837,2.0
4838,3.0
4839,4.0
4840,5.0
4841,6.0
4842,7.0
4843,8.0
4844,9.0
4845,10.0
4846,11.0
4847,12.0
4848,13.0
4849,14.0
4850,15.0
4851,16.0
4852,17.0
4853,18.0
4854,19.0
4855,20.0
4856,21.0
4857,22.0
4858,23.0
4859,24.0
4860,25.0
4861,26.0
4862,1.0
4863,2.0
4864,3.0
4865,4.0
4866,5.0
4867,6.0
4868,7.0
4869,8.0
4870,9.0
4871,10.0
4872,11.0
4873,12.0
4874,13.0
4875,14.0
4876,15.0
4877,16.0
4878,17.0
4879,18.0
4880,19.0
4881,20.0
4882,21.0
4883,22.0
4884,23.0
4885,24.0
4886,25.0
4887,26.0
4888,1.0
4889,2.0
4890,3.0
4891,4.0
4892,5.0
4893,6.0
4894,7.0
4895,8.0
4896,9.0
4897,10.0
4898,11.0
4899,12.0
4900,13.0
4901,14.0
4902,15.0
4903,16.0
4904,17.0
4905,18.0
4906,19.0
4907,20.0
4908,21.0
4909,22.0
4910,23.0
4911,24.0
4912,25.0
4913,26.0
4914,1.0
4915,2.0
4916,3.0
4917,4.0
4918,5.0
4919,6.0
4920,7.0
4921,8.0
4922,9.0
4923,10.0
4924,11.0
4925,12.0
4926,13.0
4927,14.0
4928,15.0
4929,16.0
4930,17.0
4931,18.0
4932,19.0
4933,20.0
4934,21.0
4935,22.0
4936,23.0
4937,24.0
4938,25.0
4939,26.0
4940,1.0
4941,2.0
4942,3.0
4943,4.0
4944,5.0
4945,6.0
4946,7.0
4947,8.0
4948,9.0
4949,10.0
4950,11.0
4951,12.0
4952,13.0
4953,14.0
4954,15.0
4955,16.0
4956,17.0
4957,18.0
4958,19.0
4959,20.0
4960,21.0
4961,22.0
4962,23.0
4963,24.0
4964,25.0
4965,26.0
4966,1.0
4967,2.0
4968,3.0
4969,4.0
4970,5.0
4971,6.0
4972,7.0
4973,8.0
4974,9.0
4975,10.0
4976,11.0
4977,12.0
4978,13.0
4979,14.0
4980,15.0
4981,16.0
4982,17.0
4983,18.0
4984,19.0
4985,20.0
4986,21.0
4987,22.0
4988,23.0
4989,24.0
4990,25.0
4991,26.0
4992,1.0
4993,2.0
4994,3.0
4995,4.0
4996,5.0
4997,6.0
4998,7.0
4999,8.0
5000,9.0
5001,10.0
5002,11.0
5003,12.0
5004,13.0
5005,14.0
5006,15.0
5007,16.0
5008,17.0
5009,18.0
5010,19.0
5011,20.0
5012,21.0
5013,22.0
5014,23.0
5015,24.0
5016,25.0
5017,26.0
5018,1.0
5019,2.0
5020,3.0
5021,4.0
5022,5.0
5023,6.0
5024,7.0
5025,8.0
5026,9.0
5027,10.0
5028,11.0
5029,12.0
5030,13.0
5031,14.0
5032,15.0
5033,16.0
5034,17.0
5035,18.0
5036,19.0
5037,20.0
5038,21.0
5039,22.0
5040,23.0
5041,24.0
5042,25.0
5043,26.0
5044,1.0
5045,2.0
5046,3.0
5047,4.0
5048,5.0
5049,6.0
5050,7.0
5051,8.0
5052,9.0
5053,10.0
5054,11.0
5055,12.0
5056,13.0
5057,14.0
5058,15.0
5059,16.0
5060,17.0
5061,18.0
5062,19.0
5063,20.0
5064,21.0
5065,22.0
5066,23.0
5067,24.0
5068,25.0
5069,26.0
5070,1.0
5071,2.0
5072,3.0
5073,4.0
5074,5.0
5075,6.0
5076,7.0
5077,8.0
5078,9.0
5079,10.0
5080,11.0
5081,12.0
5082,13.0
5083,14.0
5084,15.0
5085,16.0
5086,17.0
5087,18.0
5088,19.0
5089,20.0
5090,21.0
5091,22.0
5092,23.0
5093,24.0
5094,25.0
5095,26.0
5096,1.0
5097,2.0
5098,3.0
5099,4.0
5100,5.0
5101,6.0
5102,7.0
5103,8.0
5104,9.0
5105,10.0
5106,11.0
5107,12.0
5108,13.0
5109,14.0
5110,15.0
5111,16.0
5112,17.0
5113,18.0
5114,19.0
5115,20.0
5116,21.0
5117,22.0
5118,23.0
5119,24.0
5120,25.0
5121,26.0
5122,1.0
5123,2.0
5124,3.0
5125,4.0
5126,5.0
5127,6.0
5128,7.0
5129,8.0
5130,9.0
5131,10.0
5132,11.0
5133,12.0
5134,13.0
5135,14.0
5136,15.0
5137,16.0
5138,17.0
5139,18.0
5140,19.0
5141,20.0
5142,21.0
5143,22.0
5144,23.0
5145,24.0
5146,25.0
5147,26.0
5148,1.0
5149,2.0
5150,3.0
5151,4.0
5152,5.0
5153,6.0
5154,7.0
5155,8.0
5156,9.0
5157,10.0
5158,11.0
5159,12.0
5160,13.0
5161,14.0
5162,15.0
5163,16.0
5164,17.0
5165,18.0
5166,19.0
5167,20.0
5168,21.0
5169,22.0
5170,23.0
5171,24.0
5172,25.0
5173,26.0
5174,1.0
5175,2.0
5176,3.0
5177,4.0
5178,5.0
5179,6.0
5180,7.0
5181,8.0
5182,9.0
5183,10.0
5184,11.0
5185,12.0
5186,13.0
5187,14.0
5188,15.0
5189,16.0
5190,17.0
5191,18.0
5192,19.0
5193,20.0
5194,21.0
5195,22.0
5196,23.0
5197,24.0
5198,25.0
5199,26.0
5200,1.0
5201,2.0
5202,3.0
5203,4.0
5204,5.0
5205,6.0
5206,7.0
5207,8.0
5208,9.0
5209,10.0
5210,11.0
5211,12.0
5212,13.0
5213,14.0
5214,15.0
5215,16.0
5216,17.0
5217,18.0
5218,19.0
5219,20.0
5220,21.0
5221,22.0
5222,23.0
5223,24.0
5224,25.0
5225,26.0
5226,1.0
5227,2.0
5228,3.0
5229,4.0
5230,5.0
5231,6.0
5232,7.0
5233,8.0
5234,9.0
5235,10.0
5236,11.0
5237,12.0
5238,13.0
5239,14.0
5240,15.0
5241,16.0
5242,17.0
5243,18.0
5244,19.0
5245,20.0
5246,21.0
5247,22.0
5248,23.0
5249,24.0
5250,25.0
5251,26.0
5252,1.0
5253,2.0
5254,3.0
5255,4.0
5256,5.0
5257,6.0
5258,7.0
5259,8.0
5260,9.0
5261,10.0
5262,11.0
5263,12.0
5264,13.0
5265,14.0
5266,15.0
5267,16.0
5268,17.0
5269,18.0
5270,19.0
5271,20.0
5272,21.0
5273,22.0
5274,23.0
5275,24.0
5276,25.0
5277,26.0
5278,1.0
5279,2.0
5280,3.0
5281,4.0
5282,5.0
5283,6.0
5284,7.0
5285,8.0
5286,9.0
5287,10.0
5288,11.0
5289,12.0
5290,13.0
5291,14.0
5292,15.0
5293,16.0
5294,17.0
5295,18.0
5296,19.0
5297,20.0
5298,21.0
5299,22.0
5300,23.0
5301,24.0
5302,25.0
5303,26.0
5304,1.0
5305,2.0
5306,3.0
5307,4.0
5308,5.0
5309,7.0
5310,8.0
5311,9.0
5312,10.0
5313,11.0
5314,12.0
5315,13.0
5316,14.0
5317,15.0
5318,16.0
5319,17.0
5320,18.0
5321,19.0
5322,20.0
5323,21.0
5324,22.0
5325,23.0
5326,24.0
5327,25.0
5328,26.0
5329,1.0
5330,2.0
5331,3.0
5332,4.0
5333,5.0
5334,6.0
5335,7.0
5336,8.0
5337,9.0
5338,10.0
5339,11.0
5340,12.0
5341,13.0
5342,14.0
5343,15.0
5344,16.0
5345,17.0
5346,18.0
5347,19.0
5348,20.0
5349,21.0
5350,22.0
5351,23.0
5352,24.0
5353,25.0
5354,26.0
5355,1.0
5356,2.0
5357,3.0
5358,4.0
5359,5.0
5360,6.0
5361,7.0
5362,8.0
5363,9.0
5364,10.0
5365,11.0
5366,12.0
5367,13.0
5368,14.0
5369,15.0
5370,16.0
5371,17.0
5372,18.0
5373,19.0
5374,20.0
5375,21.0
5376,22.0
5377,23.0
5378,24.0
5379,25.0
5380,26.0
5381,1.0
5382,2.0
5383,3.0
5384,4.0
5385,5.0
5386,6.0
5387,7.0
5388,8.0
5389,9.0
5390,10.0
5391,11.0
5392,12.0
5393,13.0
5394,14.0
5395,15.0
5396,16.0
5397,17.0
5398,18.0
5399,19.0
5400,20.0
5401,21.0
5402,22.0
5403,23.0
5404,24.0
5405,25.0
5406,26.0
5407,1.0
5408,2.0
5409,3.0
5410,4.0
5411,5.0
5412,6.0
5413,7.0
5414,8.0
5415,9.0
5416,10.0
5417,11.0
5418,12.0
5419,13.0
5420,14.0
5421,15.0
5422,16.0
5423,17.0
5424,18.0
5425,19.0
5426,20.0
5427,21.0
5428,22.0
5429,23.0
5430,24.0
5431,25.0
5432,26.0
5433,1.0
5434,2.0
5435,3.0
5436,4.0
5437,5.0
5438,6.0
5439,7.0
5440,8.0
5441,9.0
5442,10.0
5443,11.0
5444,12.0
5445,13.0
5446,14.0
5447,15.0
5448,16.0
5449,17.0
5450,18.0
5451,19.0
5452,20.0
5453,21.0
5454,22.0
5455,23.0
5456,24.0
5457,25.0
5458,26.0
5459,1.0
5460,2.0
5461,3.0
5462,4.0
5463,5.0
5464,6.0
5465,7.0
5466,8.0
5467,9.0
5468,10.0
5469,11.0
5470,12.0
5471,13.0
5472,14.0
5473,15.0
5474,16.0
5475,17.0
5476,18.0
5477,19.0
5478,20.0
5479,21.0
5480,22.0
5481,23.0
5482,24.0
5483,25.0
5484,26.0
5485,1.0
5486,2.0
5487,3.0
5488,4.0
5489,5.0
5490,6.0
5491,7.0
5492,8.0
5493,9.0
5494,10.0
5495,11.0
5496,12.0
5497,13.0
5498,14.0
5499,15.0
5500,16.0
5501,17.0
5502,18.0
5503,19.0
5504,20.0
5505,21.0
5506,22.0
5507,23.0
5508,24.0
5509,25.0
5510,26.0
5511,1.0
5512,2.0
5513,3.0
5514,4.0
5515,5.0
5516,6.0
5517,7.0
5518,8.0
5519,9.0
5520,10.0
5521,11.0
5522,12.0
5523,13.0
5524,14.0
5525,15.0
5526,16.0
5527,17.0
5528,18.0
5529,19.0
5530,20.0
5531,21.0
5532,22.0
5533,23.0
5534,24.0
5535,25.0
5536,26.0
5537,1.0
5538,2.0
5539,3.0
5540,4.0
5541,5.0
5542,6.0
5543,7.0
5544,8.0
5545,9.0
5546,10.0
5547,11.0
5548,12.0
5549,13.0
5550,14.0
5551,15.0
5552,16.0
5553,17.0
5554,18.0
5555,19.0
5556,20.0
5557,21.0
5558,22.0
5559,23.0
5560,24.0
5561,25.0
5562,26.0
5563,1.0
5564,2.0
5565,3.0
5566,4.0
5567,5.0
5568,6.0
5569,7.0
5570,8.0
5571,9.0
5572,10.0
5573,11.0
5574,12.0
5575,13.0
5576,14.0
5577,15.0
5578,16.0
5579,17.0
5580,18.0
5581,19.0
5582,20.0
5583,21.0
5584,22.0
5585,23.0
5586,24.0
5587,25.0
5588,26.0
5589,1.0
5590,2.0
5591,3.0
5592,4.0
5593,5.0
5594,6.0
5595,7.0
5596,8.0
5597,9.0
5598,10.0
5599,11.0
5600,12.0
5601,13.0
5602,14.0
5603,15.0
5604,16.0
5605,17.0
5606,18.0
5607,19.0
5608,20.0
5609,21.0
5610,22.0
5611,23.0
5612,24.0
5613,25.0
5614,26.0
5615,1.0
5616,2.0
5617,3.0
5618,4.0
5619,5.0
5620,6.0
5621,7.0
5622,8.0
5623,9.0
5624,10.0
5625,11.0
5626,12.0
5627,13.0
5628,14.0
5629,15.0
5630,16.0
5631,17.0
5632,18.0
5633,19.0
5634,20.0
5635,21.0
5636,22.0
5637,23.0
5638,24.0
5639,25.0
5640,26.0
5641,1.0
5642,2.0
5643,3.0
5644,4.0
5645,5.0
5646,6.0
5647,7.0
5648,8.0
5649,9.0
5650,10.0
5651,11.0
5652,12.0
5653,13.0
5654,14.0
5655,15.0
5656,16.0
5657,17.0
5658,18.0
5659,19.0
5660,20.0
5661,21.0
5662,22.0
5663,23.0
5664,24.0
5665,25.0
5666,26.0
5667,1.0
5668,2.0
5669,3.0
5670,4.0
5671,5.0
5672,6.0
5673,7.0
5674,8.0
5675,9.0
5676,10.0
5677,11.0
5678,12.0
5679,13.0
5680,14.0
5681,15.0
5682,16.0
5683,17.0
5684,18.0
5685,19.0
5686,20.0
5687,21.0
5688,22.0
5689,23.0
5690,24.0
5691,25.0
5692,26.0
5693,1.0
5694,2.0
5695,3.0
5696,4.0
5697,5.0
5698,6.0
5699,7.0
5700,8.0
5701,9.0
5702,10.0
5703,11.0
5704,12.0
5705,13.0
5706,14.0
5707,15.0
5708,16.0
5709,17.0
5710,18.0
5711,19.0
5712,20.0
5713,21.0
5714,22.0
5715,23.0
5716,24.0
5717,25.0
5718,26.0
5719,1.0
5720,2.0
5721,3.0
5722,4.0
5723,5.0
5724,6.0
5725,7.0
5726,8.0
5727,9.0
5728,10.0
5729,11.0
5730,12.0
5731,13.0
5732,14.0
5733,15.0
5734,16.0
5735,17.0
5736,18.0
5737,19.0
5738,20.0
5739,21.0
5740,22.0
5741,23.0
5742,24.0
5743,25.0
5744,26.0
5745,1.0
5746,2.0
5747,3.0
5748,4.0
5749,5.0
5750,6.0
5751,7.0
5752,8.0
5753,9.0
5754,10.0
5755,11.0
5756,12.0
5757,13.0
5758,14.0
5759,15.0
5760,16.0
5761,17.0
5762,18.0
5763,19.0
5764,20.0
5765,21.0
5766,22.0
5767,23.0
5768,24.0
5769,25.0
5770,26.0
5771,1.0
5772,2.0
5773,3.0
5774,4.0
5775,5.0
5776,6.0
5777,7.0
5778,8.0
5779,9.0
5780,10.0
5781,11.0
5782,12.0
5783,13.0
5784,14.0
5785,15.0
5786,16.0
5787,17.0
5788,18.0
5789,19.0
5790,20.0
5791,21.0
5792,22.0
5793,23.0
5794,24.0
5795,25.0
5796,26.0
5797,1.0
5798,2.0
5799,3.0
5800,4.0
5801,5.0
5802,6.0
5803,7.0
5804,8.0
5805,9.0
5806,10.0
5807,11.0
5808,12.0
5809,13.0
5810,14.0
5811,15.0
5812,16.0
5813,17.0
5814,18.0
5815,19.0
5816,20.0
5817,21.0
5818,22.0
5819,23.0
5820,24.0
5821,25.0
5822,26.0
5823,1.0
5824,2.0
5825,3.0
5826,4.0
5827,5.0
5828,6.0
5829,7.0
5830,8.0
5831,9.0
5832,10.0
5833,11.0
5834,12.0
5835,13.0
5836,14.0
5837,15.0
5838,16.0
5839,17.0
5840,18.0
5841,19.0
5842,20.0
5843,21.0
5844,22.0
5845,23.0
5846,24.0
5847,25.0
5848,26.0
5849,1.0
5850,2.0
5851,3.0
5852,4.0
5853,5.0
5854,6.0
5855,7.0
5856,8.0
5857,9.0
5858,10.0
5859,11.0
5860,12.0
5861,13.0
5862,14.0
5863,15.0
5864,16.0
5865,17.0
5866,18.0
5867,19.0
5868,20.0
5869,21.0
5870,22.0
5871,23.0
5872,24.0
5873,25.0
5874,26.0
5875,1.0
5876,2.0
5877,3.0
5878,4.0
5879,5.0
5880,6.0
5881,7.0
5882,8.0
5883,9.0
5884,10.0
5885,11.0
5886,12.0
5887,13.0
5888,14.0
5889,15.0
5890,16.0
5891,17.0
5892,18.0
5893,19.0
5894,20.0
5895,21.0
5896,22.0
5897,23.0
5898,24.0
5899,25.0
5900,26.0
5901,1.0
5902,2.0
5903,3.0
5904,4.0
5905,5.0
5906,6.0
5907,7.0
5908,8.0
5909,9.0
5910,10.0
5911,11.0
5912,12.0
5913,13.0
5914,14.0
5915,15.0
5916,16.0
5917,17.0
5918,18.0
5919,19.0
5920,20.0
5921,21.0
5922,22.0
5923,23.0
5924,24.0
5925,25.0
5926,26.0
5927,1.0
5928,2.0
5929,3.0
5930,4.0
5931,5.0
5932,7.0
5933,8.0
5934,9.0
5935,10.0
5936,11.0
5937,12.0
5938,13.0
5939,14.0
5940,15.0
5941,16.0
5942,17.0
5943,18.0
5944,19.0
5945,20.0
5946,21.0
5947,22.0
5948,23.0
5949,24.0
5950,25.0
5951,26.0
5952,1.0
5953,2.0
5954,3.0
5955,4.0
5956,5.0
5957,6.0
5958,7.0
5959,8.0
5960,9.0
5961,10.0
5962,11.0
5963,12.0
5964,13.0
5965,14.0
5966,15.0
5967,16.0
5968,17.0
5969,18.0
5970,19.0
5971,20.0
5972,21.0
5973,22.0
5974,23.0
5975,24.0
5976,25.0
5977,26.0
5978,1.0
5979,2.0
5980,3.0
5981,4.0
5982,5.0
5983,6.0
5984,7.0
5985,8.0
5986,9.0
5987,10.0
5988,11.0
5989,12.0
5990,13.0
5991,14.0
5992,15.0
5993,16.0
5994,17.0
5995,18.0
5996,19.0
5997,20.0
5998,21.0
5999,22.0
6000,23.0
6001,24.0
6002,25.0
6003,26.0
6004,1.0
6005,2.0
6006,3.0
6007,4.0
6008,5.0
6009,6.0
6010,7.0
6011,8.0
6012,9.0
6013,10.0
6014,11.0
6015,12.0
6016,13.0
6017,14.0
6018,15.0
6019,16.0
6020,17.0
6021,18.0
6022,19.0
6023,20.0
6024,21.0
6025,22.0
6026,23.0
6027,24.0
6028,25.0
6029,26.0
6030,1.0
6031,2.0
6032,3.0
6033,4.0
6034,5.0
6035,6.0
6036,7.0
6037,8.0
6038,9.0
6039,10.0
6040,11.0
6041,12.0
6042,13.0
6043,14.0
6044,15.0
6045,16.0
6046,17.0
6047,18.0
6048,19.0
6049,20.0
6050,21.0
6051,22.0
6052,23.0
6053,24.0
6054,25.0
6055,26.0
6056,1.0
6057,2.0
6058,3.0
6059,4.0
6060,5.0
6061,6.0
6062,7.0
6063,8.0
6064,9.0
6065,10.0
6066,11.0
6067,12.0
6068,13.0
6069,14.0
6070,15.0
6071,16.0
6072,17.0
6073,18.0
6074,19.0
6075,20.0
6076,21.0
6077,22.0
6078,23.0
6079,24.0
6080,25.0
6081,26.0
6082,1.0
6083,2.0
6084,3.0
6085,4.0
6086,5.0
6087,6.0
6088,7.0
6089,8.0
6090,9.0
6091,10.0
6092,11.0
6093,12.0
6094,13.0
6095,14.0
6096,15.0
6097,16.0
6098,17.0
6099,18.0
6100,19.0
6101,20.0
6102,21.0
6103,22.0
6104,23.0
6105,24.0
6106,25.0
6107,26.0
6108,1.0
6109,2.0
6110,3.0
6111,4.0
6112,5.0
6113,6.0
6114,7.0
6115,8.0
6116,9.0
6117,10.0
6118,11.0
6119,12.0
6120,13.0
6121,14.0
6122,15.0
6123,16.0
6124,17.0
6125,18.0
6126,19.0
6127,20.0
6128,21.0
6129,22.0
6130,23.0
6131,24.0
6132,25.0
6133,26.0
6134,1.0
6135,2.0
6136,3.0
6137,4.0
6138,5.0
6139,6.0
